"interview__key","y5_hhid","cropid","ag5b_01","ag5b_02","ag5b_03","ag5b_04_1","ag5b_04_2","ag5b_05","ag5b_06","ag5b_07_1","ag5b_07_2","ag5b_08","ag5b_09_1","ag5b_09_2","ag5b_10_1","ag5b_10_2","ag5b_11a","ag5b_11_1","ag5b_11_2","ag5b_12","ag5b_13","ag5b_14_1","ag5b_14_2","ag5b_15","ag5b_16_1","ag5b_16_2","ag5b_17_1","ag5b_17_2","ag5b_18","ag5b_19","ag5b_20","ag5b_21","ag5b_22","ag5b_23","ag5b_24","ag5b_25","ag5b_26","ag5b_27","ag5b_28","ag5b_29","ag5b_30","ag5b_31","ag5b_32","ag5b_32a","ag5b_32b","ag5b_32c","ag5b_32d","ag5b_32e","ag5b_33","ag5b_34","ag5b_35","ag5b_36_1a","ag5b_36_1b","ag5b_36_2a","ag5b_36_2b"
"91-79-97-08","4199-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,38,2,0,0,0,2,,,,,,
"87-54-04-17","4200-001-01",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,500,0,0,0,0,2,,,,,,
"18-95-24-27","4214-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,0,0,0,0,2,,,,,,
"10-54-43-56","4217-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,186,0,0,0,0,2,,,,,,
"10-54-43-56","4217-001-01",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,24,0,0,0,0,2,,,,,,
"40-02-49-45","4234-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,5,,,,,,
"49-80-80-49","4253-001-01",31,1,100,45000,9,4,60,45000,8,2020,1,1,3,1,3,1,14,1,40,30000,8,2020,1,3,,3,,2,,,,,2,,,,,,1,4,1,15000,40,60,0,20,0,2,,,,,,
"15-35-50-03","4365-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"38-11-78-45","4369-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"63-15-23-80","4387-001-01",13,1,500,225000,4,1,500,225000,3,2021,1,1,,1,,2,,,,,,,,,,,,1,3,1,5,5000,1,300,4,2,,1,2,,,,200,0,0,0,0,2,,,,,,
"24-49-93-40","4462-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,1,2,,1,2,,,,1450,20,30,0,0,4,,,,,,
"24-49-93-40","4462-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,0,0,4,,,,,,
"79-13-46-57","4515-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,2,2,,1,2,,,,90,0,0,0,0,3,,,,,,
"97-88-90-36","4516-001-01",11,1,360,90000,16,1,360,90000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,360,4,1,2,1,2,,,,360,0,0,0,0,2,,,,,,
"97-88-90-36","4516-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,2,,,,,,
"70-16-64-65","4517-001-01",11,1,240,84000,1,1,12,42000,5,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,1080,7,1,1,2,2,,,,120,0,0,0,0,2,,,,,,
"27-90-81-47","4522-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240,4,2,,1,2,,,,960,0,0,0,0,4,,,,,,
"56-74-41-29","4534-001-01",11,1,200,96000,3,1,200,96000,7,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,400,4,2,,1,2,,,,600,0,200,200,0,4,,,,,,
"56-74-41-29","4534-001-01",33,1,100,120000,9,1,100,120000,5,2020,1,2,4,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,145,5,0,0,0,4,,,,,,
"92-98-94-24","4535-001-01",11,1,756,294000,16,1,756,294000,7,2020,1,1,,1,2,2,,,,,,,,,,,,2,,,,,1,324,4,2,,1,2,,,,648,0,0,0,0,6,,,,,,
"60-91-64-87","4537-001-01",11,1,720,252000,16,4,720,252000,8,2020,1,1,7,1,7,2,,,,,,,,,,,,2,,,,,1,240,4,1,1,1,2,,,,480,0,0,180,0,2,,,,,,
"60-91-64-87","4537-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,5,2,,1,2,,,,120,3,0,0,0,2,,,,,,
"60-91-64-87","4537-001-01",33,1,360,360000,16,1,360,360000,3,2020,1,1,7,1,7,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"60-91-64-87","4537-001-01",41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"60-91-64-87","4537-001-01",50,1,1200,1200000,6,1,1200,1200000,8,2020,1,1,7,1,7,2,,,,,,,,,,,,1,4,1,3,5000,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"23-26-79-03","4539-001-02",13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"88-22-71-88","4540-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,160,0,0,0,0,5,,,,,,
"99-29-28-04","4543-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,2,2,4000,2000,0,0,100,0,4,,,,,,
"99-29-28-04","4543-001-01",33,1,600,420000,2,1,600,420000,1,2020,3,1,3,1,3,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,0,0,20,0,4,,,,,,
"34-33-43-16","4634-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,660,0,0,0,0,4,,,,,,
"34-33-43-16","4634-001-01",33,1,10,14000,4,1,10,14000,2,2020,7,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,20,4,2,,1,2,,,,8,2,0,0,0,2,,,,,,
"02-23-53-22","4648-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62,4,2,,1,2,,,,316,0,0,0,0,2,,,,,,
"02-23-53-22","4648-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,340,0,0,0,0,2,,,,,,
"38-73-88-63","4650-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"00-91-88-38","4652-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,220,0,0,0,0,2,,,,,,
"00-91-88-38","4652-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45,4,2,,1,2,,,,60,2,0,0,0,2,,,,,,
"00-91-88-38","4652-001-01",13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48,4,2,,1,2,,,,36,2,0,0,0,2,,,,,,
"47-30-58-25","4895-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,0,0,4,,,,,,
"83-48-46-44","4895-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,0,0,4,,,,,,
"83-48-46-44","4895-001-03",23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"83-48-46-44","4895-001-03",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"55-37-33-83","4897-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,378,27,0,36,0,5,,,,,,
"55-37-33-83","4897-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,5,0,0,0,0,5,,,,,,
"83-14-14-02","4898-001-04",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"83-14-14-02","4898-001-04",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,2,,,,,,
"42-87-18-36","4900-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,4,2,,1,2,,,,216,0,0,72,0,2,,,,,,
"44-11-06-04","4901-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,450,0,0,50,0,4,,,,,,
"44-11-06-04","4901-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,1,,,,,,
"82-92-95-33","4914-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,528,240000,0,0,0,3,,,,,,
"37-86-09-80","4915-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,81,0,0,0,0,2,,,,,,
"84-99-81-33","4916-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,280,0,0,240,0,2,,,,,,
"12-86-91-66","4918-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,70,0,0,38,0,5,,,,,,
"12-86-91-66","4918-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,0,0,5,0,2,,,,,,
"63-07-18-14","4919-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,90,0,0,72,0,2,,,,,,
"62-49-93-00","4921-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,160,0,0,0,0,2,,,,,,
"62-49-93-00","4921-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,83,0,0,0,0,1,,,,,,
"62-49-93-00","4921-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,62,0,0,0,0,2,,,,,,
"31-32-27-89","4934-001-02",11,1,108,40000,16,1,108,40000,5,2020,1,2,3,2,3,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,288,0,0,0,0,2,,,,,,
"20-59-92-39","4938-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,108,0,0,0,0,2,,,,,,
"16-74-03-08","4938-001-05",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,120,0,2,,,,,,
"03-44-97-89","4940-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,362,20,0,18,0,2,,,,,,
"27-50-87-34","4971-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,0,0,8,,,,,,
"30-25-28-77","4973-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,260,7,2,,1,2,,,,100,10,0,0,0,2,,,,,,
"30-25-28-77","4973-001-02",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"69-14-01-64","4978-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,3,,,,,,
"77-11-61-74","4978-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,4,2,,1,2,,,,120,40,0,0,0,3,,,,,,
"85-74-34-93","4992-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,378,0,0,0,0,4,,,,,,
"59-59-77-06","4993-001-01",11,1,1200,270000,9,1,1200,270000,2,2021,5,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,360,0,0,240,0,5,,,,,,
"29-14-89-65","4994-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,264,0,0,36,0,2,,,,,,
"22-03-21-61","4995-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,1,,,,,,
"82-93-80-80","4996-001-01",11,1,1008,280000,9,1,1008,280000,3,2020,3,4,7,4,7,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,142,20,0,90,0,5,,,,,,
"98-44-73-35","5086-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,33,3,0,0,0,4,,,,,,
"98-44-73-35","5086-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,3,0,0,0,2,,,,,,
"55-38-00-93","5088-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240,4,2,,1,2,,,,360,0,0,0,0,4,,,,,,
"55-38-00-93","5088-001-01",51,1,2180,1030000,2,1,2180,1030000,4,2021,1,1,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"84-21-69-36","5260-001-01",91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,2,,,,,,
"03-34-75-96","5318-001-01",91,1,5,6000,2,1,5,6000,6,2021,7,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,2,0,0,0,0,2,,,,,,
"03-34-75-96","5318-001-01",998,1,5,5000,2,1,5,5000,7,2021,5,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,2,0,0,0,0,2,,,,,,
"22-58-79-14","5529-001-01",11,1,282,112000,9,1,282,112000,5,2021,1,1,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,250,0,108,440,0,2,,,,,,
"22-58-79-14","5529-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,25,0,0,0,0,8,,,,,,
"84-98-35-82","5544-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,25,0,0,0,0,3,,,,,,
"84-98-35-82","5544-001-02",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,3,1,0,0,0,3,,,,,,
"58-84-38-08","5845-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,5,,,,,,
"59-35-72-90","5849-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"38-54-59-26","5850-001-01",11,1,100,35000,4,1,100,35000,4,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,120,0,0,0,0,2,,,,,,
"44-93-96-14","5851-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,300,0,0,0,0,2,,,,,,
"44-93-96-14","5851-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,0,0,2,,,,,,
"70-86-81-13","5851-001-03",11,1,900,288000,9,3,900,288000,8,2020,4,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"70-86-81-13","5851-001-03",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,0,20,0,0,0,2,,,,,,
"52-17-86-97","5851-001-09",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,420,0,0,0,0,2,,,,,,
"96-92-93-89","5851-001-10",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,3,1,500,119,0,0,0,0,2,,,,,,
"46-07-29-05","5865-001-01",11,1,20,6000,4,1,20,6000,7,2021,1,1,,1,,2,,,,,,,,,,,,1,1,1,1,0,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"28-63-80-02","5870-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,150,0,0,0,0,2,,,,,,
"20-23-28-81","5871-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"20-23-28-81","5871-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,2,,,,,,
"44-04-54-77","5872-001-01",11,1,108,36000,9,1,108,36000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,152,10,0,0,0,2,,,,,,
"64-76-70-49","5883-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,300,4,2,,1,2,,,,200,0,0,0,0,2,,,,,,
"64-76-70-49","5883-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"33-09-32-84","5883-001-06",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,160,4,2,,1,2,,,,80,0,0,0,0,2,,,,,,
"78-86-78-61","5886-001-01",11,1,540,180000,9,3,540,180000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,216,4,1,1,1,2,,,,300,24,0,0,0,4,,,,,,
"78-86-78-61","5886-001-01",33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,5,0,0,0,2,,,,,,
"78-86-78-61","5886-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178,4,2,,1,2,,,,48,14,0,0,0,2,,,,,,
"23-97-33-54","5886-001-02",11,1,432,144000,9,3,432,144000,4,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,216,4,2,,1,2,,,,200,16,0,0,0,4,,,,,,
"23-97-33-54","5886-001-02",31,1,40,40000,9,1,40,40000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,20,4,2,,1,2,,,,30,10,0,0,0,2,,,,,,
"75-03-15-46","5887-001-01",11,1,240,60000,4,1,240,60000,3,2021,2,1,,1,,2,,,,,,,,,,,,1,1,2,1,0,1,60,4,2,,1,2,,,,140,0,0,0,0,2,,,,,,
"79-80-98-58","5890-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,5,,,,,,
"79-80-98-58","5890-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,5,,,,,,
"95-27-24-01","5890-001-04",11,1,216,72000,9,2,216,72000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,90,4,2,,1,2,,,,116,10,0,0,0,2,,,,,,
"72-79-15-24","5927-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"72-79-15-24","5927-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"57-81-79-87","5929-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,220,0,0,0,0,2,,,,,,
"47-03-39-28","5930-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,4,2,,1,2,,,,360,0,0,0,0,2,,,,,,
"63-22-91-28","5940-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,480,0,0,0,0,2,,,,,,
"63-22-91-28","5940-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"99-00-64-74","5941-001-01",11,1,140,35000,2,1,140,35000,4,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,140,0,0,0,0,2,,,,,,
"99-00-64-74","5941-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"99-00-64-74","5941-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"73-55-94-91","5941-001-04",11,1,80,20000,2,1,80,20000,3,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"73-55-94-91","5941-001-04",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"96-92-79-06","5941-001-05",11,1,360,150000,4,1,360,150000,5,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,600,0,0,0,0,2,,,,,,
"76-51-31-46","5941-001-06",11,1,240,60000,9,1,240,60000,4,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,350,10,0,0,0,2,,,,,,
"44-44-29-87","5943-001-01",11,1,300,90000,9,1,300,90000,5,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,120,0,0,0,0,2,,,,,,
"44-44-29-87","5943-001-01",22,1,120,30000,2,1,120,30000,3,2020,3,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,160,0,0,80,0,2,,,,,,
"44-44-29-87","5943-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,10,0,2,,,,,,
"22-41-43-44","5945-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240,4,2,,1,2,,,,1640,0,0,0,0,2,,,,,,
"79-34-82-76","5946-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,1160,40,0,0,0,5,,,,,,
"71-24-70-23","5946-001-03",11,1,240,100000,9,4,240,100000,8,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,200,40,0,0,0,5,,,,,,
"99-99-38-58","5947-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,72,0,0,144,0,5,,,,,,
"71-84-74-89","5949-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,324,0,0,0,0,5,,,,,,
"47-51-56-85","6075-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,4,,,,,,
"47-51-56-85","6075-001-01",31,1,100,120000,2,1,100,120000,1,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,50,0,0,0,0,4,,,,,,
"03-51-56-44","6076-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,140,1,2,,1,2,,,,70,20,0,10,0,2,,,,,,
"03-51-56-44","6076-001-01",31,1,120,120000,16,1,120,120000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"03-51-56-44","6076-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,2,,1,2,,,,20,0,0,5,0,2,,,,,,
"04-11-05-77","6077-001-01",11,1,270,75000,16,1,270,750,2,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,440,10,0,0,0,2,,,,,,
"04-11-05-77","6077-001-01",31,1,60,60000,16,1,60,60000,2,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,60,0,0,0,2,,,,,,
"90-51-97-20","6078-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,1,,,,,,
"69-83-52-17","6081-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,0,0,0,0,0,8,,,,,,
"69-83-52-17","6081-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,0,0,0,0,0,8,,,,,,
"98-41-89-29","6092-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,34,2,0,0,0,2,,,,,,
"98-41-89-29","6092-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,38,2,0,0,0,2,,,,,,
"58-61-73-62","6094-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,24,1,0,0,0,2,,,,,,
"58-61-73-62","6094-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,9,1,0,0,0,2,,,,,,
"54-05-19-51","6094-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"54-05-19-51","6094-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"67-38-97-81","6096-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,4,2,,1,1,3,1,4000,40,5,0,0,0,4,,,,,,
"67-38-97-81","6096-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,6,,,,,,
"67-38-97-81","6096-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,4,2,,1,2,,,,18,36,0,0,0,4,,,,,,
"82-38-88-87","6099-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,1,1,1,1,2,1,1000,60,0,0,10,0,2,,,,,,
"82-38-88-87","6099-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,2,3,2000,10,0,0,0,0,2,,,,,,
"11-28-10-27","6111-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"11-28-10-27","6111-001-02",31,1,20,15000,9,2,1,15000,2,2021,1,2,3,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,35,0,0,0,0,2,,,,,,
"37-68-62-19","6113-001-01",11,1,54,18000,9,1,54,18000,3,2020,1,2,,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"37-68-62-19","6113-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,27,0,0,0,0,2,,,,,,
"54-19-44-17","6114-001-01",31,1,60,75000,4,2,60,75000,5,2021,2,1,2,1,2,2,,,,,,,,,,,,1,8,2,2,0,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"59-91-92-12","6116-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"59-91-92-12","6116-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,35,0,0,0,0,2,,,,,,
